FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 ZerSpd	 ZerRsp	 MaxSpd	 MaxRsp	 MinSpd	 MinRsp	 Spont	 SpdMI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 SDI	 VarTrm	 R0	 K	 alpha		 tau		 expon		 Chi2		 ChiP		 Npts	 Npars	 FitErr	
m60220c1r9.htb	  130.0	  10.00	  0.000	   5.00	   8.00	  60.00	   0.0	   4.63	 50.300	   5.69	  0.000	   4.23	   2.19	  0.259	 0.42820300	  0.925	 0.00003468	  0.085	 0.00541003	 0.3246	  0.396	   3.46	   2.24	  0.0076945	 -1.3513194	  0.3974882	  0.10349	 0.99870655	     90	      5	 12.8167	
m60317c1r8.htb	  180.0	  10.00	  0.000	   0.00	   0.00	  40.00	   0.0	   1.89	 50.250	   2.83	  0.700	   1.71	   1.79	  0.473	 0.12378662	  0.478	 0.03920704	  0.067	 0.01381430	 0.3715	  0.397	   1.71	   1.12	  0.1683571	  0.9174848	  8.3027286	  0.75941	 0.94380530	     90	      5	 13.9200	
m60317c2r8.htb	   30.0	  10.00	  0.000	  -5.00	   5.00	  50.00	   0.0	  10.50	 48.000	  19.70	  0.000	  10.75	  11.79	  0.379	 0.06089430	  0.805	 0.00103538	  0.132	 0.00047091	 0.3847	  0.658	  10.75	   8.96	  0.3136481	 -2.5026002	 15.8359492	  0.46975	 0.97637806	     89	      5	 35.9826	
m60404c2r9.htb	   40.0	  10.00	  0.000	   0.00	   0.00	  40.00	   0.0	  10.15	  6.350	   9.87	 63.350	   7.94	   7.46	  0.270	 0.29040059	  0.556	 0.02113455	  0.060	 0.01959764	 0.3536	  0.477	   7.94	   1.93	  0.8091143	  1.3735585	  4.0065160	  0.36805	 0.98500881	     90	      5	 19.4615	
m60407c1r8.htb	  180.0	  10.00	  0.000	   0.00	  -5.00	  40.00	   0.0	   7.56	  0.000	   7.72	 64.000	   6.05	   7.21	  0.204	 0.57643568	  0.671	 0.00694194	  0.051	 0.03241010	 0.2534	  0.457	   6.05	   0.89	  0.5051750	  1.3951091	  1.9927423	  0.32237	 0.98832546	     90	      5	 17.4116	
m60407c2r8.htb	    0.0	  10.00	  0.000	   5.00	   0.00	  40.00	   0.0	  10.70	 40.450	  11.05	  0.000	   9.12	   7.31	  0.242	 0.65729905	  0.352	 0.09233839	  0.024	 0.14562981	 0.3043	  0.524	   9.12	   1.93	  0.1771587	 -3.5978462	  7.8026781	  0.42842	 0.98008456	     90	      5	 23.3325	
m60407c3r9.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  60.00	   0.0	   7.36	 64.000	  12.13	  0.000	   7.20	   6.07	  0.415	 0.00318074	  0.936	 0.00002019	  0.226	 0.00000225	 0.5068	  0.413	   7.10	   7.84	  0.0000573	 -0.0000000	  0.1588781	  0.14621	 0.99745454	     90	      5	 14.0897	
m60407c4r9.htb	   60.0	  10.00	  0.000	  15.00	 -10.00	  40.00	   0.0	   2.49	 40.750	   7.06	  1.800	   2.66	   2.54	  0.660	 0.00000358	  0.896	 0.00010980	  0.338	 0.00000000	 0.4707	  0.572	   2.66	   4.40	  0.0406273	  1.7980584	  1.5834935	  0.68883	 0.95275559	     90	      5	 27.7617	
m60407c5r9.htb	   50.0	  10.00	  0.000	  10.00	 -10.00	  40.00	   0.0	   2.24	 37.050	   3.74	  0.000	   2.35	   1.99	  0.447	 0.17099163	  0.681	 0.00619411	  0.088	 0.00459571	 0.3245	  0.504	   2.41	   1.33	  0.0368523	  1.6866348	  1.3036233	  0.58321	 0.96492618	     90	      5	 21.6316	
m60413c3r8.htb	    0.0	  10.00	  0.000	   5.00	 -20.00	  50.00	   0.0	  18.61	 29.600	  28.18	  0.000	  15.65	  15.06	  0.454	 0.00000000	  0.855	 0.00036226	  0.525	 0.00000000	 0.6108	  0.430	  15.90	  12.28	  0.0403215	  0.4459961	  1.1759753	  1.98838	 0.73789754	    135	      5	 29.2044	
m60413c4r4.htb	    0.0	  10.00	  0.000	 -10.00	 -10.00	  40.00	   0.0	   0.50	 25.750	   3.17	  0.000	   0.40	   0.60	  0.836	 0.00000000	  0.936	 0.00002000	  0.453	 0.00000000	 0.5422	  0.490	   0.45	   2.72	  0.0539898	  0.8562707	  1.3449324	  1.36450	 0.85038479	     90	      5	 21.3160	
m60413c5r8.htb	    0.0	  10.00	  0.000	 -10.00	 -10.00	  40.00	   0.0	   2.01	  6.900	   3.27	  0.000	   1.76	   1.42	  0.438	 0.04860217	  0.926	 0.00003287	  0.079	 0.00012712	 0.3037	  0.546	   2.75	   0.52	  0.2102760	  2.1311723	  0.9996722	  0.00522	 0.99999660	    180	      5	 50.9760	
m60414c2r4.htb	  250.0	  10.00	  0.000	   0.00	  -8.00	  40.00	   0.0	   5.17	 52.300	   8.56	  0.000	   4.35	   4.44	  0.534	 0.00000466	  0.929	 0.00002860	  0.243	 0.00000000	 0.4502	  0.556	   2.59	   5.96	  0.0300756	 -20.0000000	  2.1746424	  0.29829	 0.98992457	    135	      5	 39.9767	
m60418c1r8.htb	  230.0	  10.00	  0.000	  -5.00	 -10.00	  50.00	   0.0	  15.12	 28.250	  18.32	  1.700	  13.44	  10.90	  0.306	 0.02858939	  0.793	 0.00128515	  0.147	 0.00019616	 0.3857	  0.562	  13.44	   4.88	  0.0653194	  1.6903642	  1.7346412	  0.45815	 0.97753064	     90	      5	 27.0626	
m60420c1r8.htb	  180.0	  10.00	  0.000	   5.00	  -5.00	  40.00	   0.0	   8.81	 27.500	  13.28	  0.000	   8.45	   3.68	  0.406	 0.00027528	  0.834	 0.00058284	  0.246	 0.00000066	 0.4815	  0.478	   8.89	   4.39	  0.0444741	  1.4123267	  1.1597414	  0.80695	 0.93754899	     90	      5	 19.9210	
m60421c1r8.htb	    0.0	  10.00	  0.000	   8.00	 -10.00	  40.00	   0.0	   6.87	 20.550	  10.76	  0.000	   6.34	   2.39	  0.504	 0.01295802	  0.752	 0.00246619	  0.296	 0.00011365	 0.5385	  0.441	   8.81	   1.95	  0.0645235	  5.1414187	  0.9945627	  2.48551	 0.64720279	     45	      5	 8.1383	
m60421c2r8.htb	    0.0	  10.00	  0.000	  18.00	 -10.00	  40.00	   0.0	   3.68	 31.650	   4.90	  0.000	   3.14	   3.03	  0.443	 0.12155285	  0.460	 0.04459875	  0.065	 0.01551677	 0.3599	  0.543	   1.09	   3.81	  0.0072408	 -0.8855710	  0.2355231	  0.77009	 0.94241265	     90	      5	 25.6101	
m60421c3r8.htb	    0.0	  10.00	  0.000	  10.00	   5.00	  40.00	   0.0	   8.01	 37.350	  19.60	  0.000	   8.09	   5.37	  0.621	 0.00000000	  0.928	 0.00003030	  0.491	 0.00000000	 0.5956	  0.604	   8.14	  11.46	  0.0200859	  0.0158312	  0.7497482	  0.63100	 0.95955788	     90	      5	 31.7439	
m60424c3r8.htb	    0.0	  10.00	  0.000	  10.00	   0.00	  40.00	   0.0	   9.75	 20.150	  12.84	  0.000	   9.41	   1.49	  0.324	 0.76236513	  0.694	 0.00530627	  0.040	 0.05952725	 0.2905	  0.775	   5.85	   6.99	  0.0016899	 -0.0000000	  0.0340779	  0.12199	 0.99821378	     90	      5	 49.3420	
m60424c4r8.htb	  220.0	  10.00	  0.000	   0.00	   0.00	  30.00	   0.0	  12.49	 33.250	  16.97	  0.000	  13.13	   3.88	  0.270	 0.17281946	  0.764	 0.00207177	  0.098	 0.00264791	 0.3835	  0.502	  10.02	   6.94	  0.0341815	 -14.5807036	  1.6346821	  0.23607	 0.99355837	     90	      5	 21.0916	
m60424c5r8.htb	    0.0	  10.00	  0.000	   0.00	   0.00	  40.00	   0.0	  11.69	 21.050	  16.49	  0.000	  11.41	   4.73	  0.241	 0.28875881	  0.658	 0.00798769	  0.072	 0.01078825	 0.3623	  0.417	  11.41	   5.07	  0.8193112	  3.1605897	 14.6368385	  0.53573	 0.96993037	     90	      5	 14.6392	
m60518c1r8.htb	    0.0	  10.00	  0.000	   8.00	 -10.00	  40.00	   0.0	   8.61	  3.400	  12.09	  0.000	   8.19	   0.95	  0.390	 0.00031071	  0.332	 0.10459224	  0.097	 0.00279326	 0.4339	  0.508	   9.40	   2.69	  1.0806104	  0.6226857	  2.9868241	  2.63632	 0.62040363	     90	      5	 25.3556	
m60519c1r8.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   8.16	 29.350	  11.35	  0.000	   7.75	   3.18	  0.299	 0.27570522	  0.897	 0.00010602	  0.099	 0.00248099	 0.3338	  0.578	   6.13	   5.22	  0.0095433	 -0.1715664	  0.2815794	  0.12539	 0.99811488	     90	      5	 27.3795	
m60519c2r8.htb	    0.0	  10.00	  0.000	   5.00	   0.00	  30.00	   0.0	   9.95	 17.800	  14.27	 64.000	   9.97	   7.31	  0.310	 0.29148463	  0.925	 0.00003440	  0.100	 0.00235188	 0.3745	  0.603	   9.97	   4.31	  0.3243854	 -7.7045710	  8.2768059	  0.11984	 0.99827491	     90	      5	 29.8734	
m60519c4r8.htb	    0.0	  10.00	  0.000	   5.00	   0.00	  30.00	   0.0	  16.12	 64.000	  18.97	  0.000	  17.45	   8.36	  0.217	 0.68042778	  0.118	 0.36608287	  0.016	 0.40693645	 0.3373	  0.498	  17.45	   4.93	  0.4163357	 -4.9882337	 37.3330646	  1.81555	 0.76963626	     45	      5	 10.2270	
m60519c5r8.htb	    0.0	  10.00	  0.000	   5.00	   0.00	  30.00	   0.0	   8.91	 22.050	  13.47	  0.000	   9.21	   2.84	  0.391	 0.11291831	  0.851	 0.00039906	  0.122	 0.00074885	 0.4155	  0.593	   4.89	   8.58	  0.0173366	 -1.7938219	  0.4136806	  0.20407	 0.99513519	     90	      5	 29.0989	
m60519c6r8.htb	    0.0	  10.00	  0.000	   0.00	   0.00	  30.00	   0.0	   8.71	 12.950	  13.64	  0.000	   8.55	   2.64	  0.424	 0.00507369	  0.759	 0.00220965	  0.175	 0.00004182	 0.4921	  0.495	   8.55	   5.09	  0.0290854	  0.0000000	  0.3771897	  0.70147	 0.95114766	     90	      5	 21.1869	
m60526c1r8.htb	    0.0	  10.00	  0.000	  -5.00	   0.00	  40.00	   0.0	  17.96	 29.800	  22.85	  3.250	  16.56	   8.21	  0.278	 0.09082242	  0.768	 0.00192285	  0.115	 0.00104941	 0.3582	  0.658	  16.56	   6.29	  0.0754501	  3.2744250	  2.0022651	  0.33308	 0.98757964	     90	      5	 36.5219	
m60526c2r8.htb	    0.0	  10.00	  0.000	   0.00	   0.00	  40.00	   0.0	  19.10	  3.700	  23.32	  0.000	  18.87	   6.47	  0.285	 0.20235380	  0.464	 0.04322544	  0.114	 0.02306902	 0.4562	  0.464	  19.47	   3.86	  0.3756505	  0.3510977	  1.2671017	  1.47766	 0.83059157	     45	      5	 8.9972	
m60526c3r8.htb	    0.0	  10.00	  0.000	   8.00	   8.00	  40.00	   0.0	  17.26	 34.200	  24.82	  0.000	  16.80	   6.02	  0.342	 0.00020101	  0.869	 0.00024673	  0.262	 0.00000025	 0.4971	  0.492	  11.39	  13.43	  0.0059110	 -0.1442880	  0.2029828	  0.56365	 0.96701624	     90	      5	 20.8570	
m60526c4r8.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   0.0	  12.29	 19.000	  18.93	  0.000	  12.02	   6.09	  0.384	 0.00001677	  0.927	 0.00003184	  0.174	 0.00000001	 0.4520	  0.584	   7.44	  11.49	  0.0104273	 -0.0690651	  0.1990634	  0.16997	 0.99658688	    180	      5	 59.3884	
m60526c5r8.htb	   60.0	  10.00	  0.000	  -5.00	  -5.00	  40.00	   0.0	   3.28	 13.100	   4.45	  0.000	   3.09	   3.48	  0.357	 0.11201076	  0.562	 0.01997323	  0.081	 0.00667250	 0.3648	  0.399	   1.84	   2.61	  0.0208644	 -0.3650112	  0.2806427	  0.52044	 0.97148102	     90	      5	 13.7830	
m60623c1r8.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  40.00	   0.0	  19.80	  7.400	  21.96	  0.000	  19.66	  16.02	  0.132	 0.71602582	  0.522	 0.02797254	  0.032	 0.08959247	 0.2639	  0.459	  20.54	   1.43	  0.1484589	  1.1606681	  0.9251438	  0.31060	 0.98912053	     90	      5	 17.5073	
m60623c2r8.htb	    0.0	  30.00	  0.000	   0.00	   0.00	  40.00	   0.0	   9.65	 13.450	  12.22	 64.000	   8.90	   6.27	  0.329	 0.03603495	  0.714	 0.00415004	  0.127	 0.00055870	 0.4133	  0.452	   5.87	   6.34	  0.0260589	 -1.5497648	  0.3903467	  0.33834	 0.98720689	     90	      5	 17.5255	
m60626c1r8.htb	    0.0	  30.00	  0.000	  10.00	 -13.00	  30.00	   0.0	  11.19	 27.200	  19.73	  0.000	   9.97	   3.18	  0.509	 0.00000000	  0.956	 0.00000514	  0.557	 0.00000000	 0.6252	  0.408	   4.51	  15.22	  0.0195681	 -1.8865046	  0.5689737	  0.70023	 0.95130088	     90	      5	 14.5083	
m60628c3r8.htb	    0.0	  30.00	  0.000	  10.00	   0.00	  40.00	   0.0	   9.23	 22.800	  12.79	 64.000	  10.00	   6.83	  0.311	 0.09962122	  0.453	 0.04683698	  0.062	 0.01441275	 0.3962	  0.505	   6.56	   6.23	  0.0482532	 -20.0000000	  2.0651672	  0.86966	 0.92887215	     96	      5	 24.2323	
m60629c3r8.htb	    0.0	  30.00	  0.000	   8.00	 -12.00	  40.00	   0.0	  26.92	 30.700	  33.12	  0.000	  26.32	  16.77	  0.201	 0.00036393	  0.934	 0.00002198	  0.270	 0.00000015	 0.4545	  0.376	  22.97	  10.15	  0.0136802	 -0.9293447	  0.4328870	  0.19896	 0.99536824	     90	      5	 11.7234	
m60629c4r8.htb	    0.0	  30.00	  0.000	  -8.00	 -10.00	  40.00	   0.0	   7.61	 41.850	  18.76	  0.000	   7.51	   6.42	  0.617	 0.00000000	  0.915	 0.00005377	  0.490	 0.00000000	 0.6150	  0.532	   0.79	  17.97	  0.0061651	 -0.3554665	  0.2600569	  0.76959	 0.94247816	     90	      5	 25.0761	
m60719c2r8.htb	    0.0	  20.00	  0.000	  10.00	 -10.00	  60.00	   0.0	   6.42	  3.100	   8.32	  0.000	   5.95	   3.23	  0.246	 0.62269252	  0.809	 0.00096374	  0.058	 0.02251492	 0.3007	  0.483	   7.11	   1.21	  0.4056370	  0.6566261	  0.9939394	  0.40890	 0.98174145	     90	      5	 19.2576	
m60719c3r8.htb	    0.0	  20.00	  0.000	  10.00	   0.00	  60.00	   0.0	   0.45	 52.900	   0.53	  0.000	   0.21	   0.10	  0.533	 0.55339368	  0.256	 0.16418913	  0.020	 0.18276494	 0.2444	  0.427	   0.00	   0.53	  0.0028787	 -0.0483525	  0.1524160	  0.22576	 0.99408893	     90	      5	 15.1255	
m60720c1r8.htb	    0.0	  20.00	  0.000	   0.00	   0.00	  40.00	   0.0	   9.80	 22.100	  14.48	  0.450	   9.67	   3.78	  0.387	 0.00569640	  0.759	 0.00220993	  0.172	 0.00004717	 0.4335	  0.567	   9.68	   4.80	  0.0235515	  0.5000287	  0.5090607	  0.37951	 0.98412378	     90	      5	 28.0512	
m60720c1r8.htb	    0.0	  20.00	  0.000	   0.00	   0.00	  40.00	   0.0	   9.80	 22.100	  14.48	  0.450	   9.67	   3.78	  0.387	 0.00569640	  0.759	 0.00220956	  0.172	 0.00004716	 0.4335	  0.567	   9.68	   4.80	  0.0235720	  0.5000413	  0.5095009	  0.38037	 0.98405612	     90	      5	 28.0512	
m60720c1r8.htb	    0.0	  20.00	  0.000	   0.00	   0.00	  40.00	   0.0	   9.80	 22.100	  14.48	  0.450	   9.67	   3.78	  0.387	 0.00569640	  0.759	 0.00220916	  0.172	 0.00004716	 0.4335	  0.567	   9.68	   4.80	  0.0235720	  0.5000446	  0.5094919	  0.38033	 0.98405896	     90	      5	 28.0512	
m60720c2r8.htb	    0.0	  20.00	  0.000	   5.00	 -10.00	  40.00	   0.0	   2.94	 29.500	   4.33	  0.000	   2.92	   1.00	  0.594	 0.06725894	  0.401	 0.06704410	  0.064	 0.01606546	 0.4136	  0.530	   2.18	   2.15	  0.0690641	 -20.0000000	  3.4188800	  1.39733	 0.84465928	     90	      5	 25.4525	
m60720c3r8.htb	    0.0	  20.00	  0.000	  -8.00	 -10.00	  40.00	   0.0	   9.59	 28.500	  14.63	  0.000	   9.39	   4.34	  0.372	 0.00000297	  0.905	 0.00008031	  0.242	 0.00000000	 0.4898	  0.428	   6.13	   8.51	  0.0071963	 -0.1002246	  0.2056715	  0.34600	 0.98665418	    135	      5	 24.0035	
m60721c4r8.htb	   90.0	  20.00	  0.000	 -10.00	   0.00	  60.00	   0.0	   5.22	 50.700	  11.82	  6.100	   4.95	   2.54	  0.536	 0.00027493	  0.883	 0.00016652	  0.261	 0.00000027	 0.5047	  0.473	   4.95	   6.87	  0.2769815	  6.8012020	 12.1659957	  0.49213	 0.97426287	     90	      5	 19.0939	
m60721c5r8.htb	   90.0	  20.00	  0.000	   0.00	  -8.00	  40.00	   0.0	   4.78	 49.000	  15.03	  0.000	   3.90	   0.90	  0.734	 0.00000000	  0.992	 0.00000001	  0.724	 0.00000000	 0.6737	  0.446	   3.10	  11.93	  0.0741351	 -20.0000000	  5.1152493	  0.27100	 0.99160821	     90	      5	 16.6592	
m60801c1r8.htb	    0.0	  20.00	  0.000	 -10.00	   5.00	  60.00	   0.0	   1.69	 34.850	   4.47	  2.800	   1.02	   0.70	  0.741	 0.00000000	  0.952	 0.00000693	  0.499	 0.00000000	 0.5455	  0.432	   1.02	   3.45	  0.0588103	  2.8133495	  1.8843029	  0.38952	 0.98357338	     90	      5	 15.7204	
m60803c2r8.htb	    0.0	  20.00	  0.000	  -8.00	   0.00	  40.00	   0.0	   4.48	 46.400	  12.19	  0.000	   4.08	   2.09	  0.683	 0.00001765	  0.981	 0.00000026	  0.594	 0.00000000	 0.6093	  0.484	   2.08	  10.11	  0.0168134	 -2.6743076	  0.8249772	  0.40219	 0.98229695	     45	      5	 8.6934	
m60804c1r8.htb	   60.0	  20.00	  0.000	   5.00	 -10.00	  40.00	   0.0	   7.66	 30.500	  12.24	  0.000	   7.05	   2.44	  0.467	 0.00000014	  0.928	 0.00003043	  0.399	 0.00000000	 0.5479	  0.388	   7.09	   5.15	  0.0412175	  0.3111938	  1.2453152	  0.61420	 0.96148225	     90	      5	 12.9613	
m60815c3r8.htb	    0.0	  20.00	  0.000	   5.00	 -20.00	  40.00	   0.0	  13.21	 23.750	  13.06	  0.000	  12.41	  11.09	  0.117	 0.99596644	  0.293	 0.13215836	  0.005	 0.53264868	 0.1754	  0.524	  10.72	   2.34	  0.0062504	 -1.2147745	  0.1561473	  0.11943	 0.99828653	     83	      5	 20.5799	
m60816c1r8.htb	    0.0	  20.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   9.05	 20.650	  12.37	  0.000	   7.47	   4.68	  0.500	 0.04141312	  0.616	 0.01220493	  0.107	 0.00161688	 0.4489	  0.824	   2.52	   9.85	  0.0226684	 -2.5809239	  0.5266492	  0.68487	 0.95318119	     90	      5	 60.7392	
m60816c2r8.htb	    0.0	  20.00	  0.000	   0.00	   0.00	  40.00	   0.0	  18.81	 12.700	  24.14	  0.000	  17.29	   4.98	  0.278	 0.00686117	  0.929	 0.00002883	  0.207	 0.00000679	 0.4350	  0.503	  19.45	   4.70	  0.0900938	  1.6185965	  0.9988107	  0.19979	 0.99533075	     90	      5	 20.9398	
m60816c2r8.htb	    0.0	  20.00	  0.000	   0.00	   0.00	  40.00	   0.0	  18.81	 12.700	  24.14	  0.000	  17.29	   4.98	  0.278	 0.00686117	  0.929	 0.00002883	  0.207	 0.00000679	 0.4350	  0.503	  19.45	   4.70	  0.0900990	  1.6186007	  0.9987963	  0.19979	 0.99533089	     90	      5	 20.9398	
m60816c3r8.htb	  180.0	  20.00	  0.000	 -10.00	 -10.00	  60.00	   0.0	  11.67	 24.400	  12.02	  0.000	  10.80	   9.55	  0.199	 0.59933132	  0.215	 0.20837191	  0.010	 0.23768867	 0.2870	  0.482	   8.29	   3.73	  0.0074782	 -1.2857516	  0.1922656	  0.32201	 0.98834924	    135	      5	 30.4597	
m60818c1r8.htb	    0.0	  20.00	  0.000	 -10.00	 -10.00	  40.00	   0.0	   1.69	 20.650	   3.02	  0.000	   1.64	   1.39	  0.493	 0.10447616	  0.912	 0.00006122	  0.131	 0.00041986	 0.3994	  0.410	   1.66	   1.35	  0.0410824	  0.0544888	  0.8470481	  0.24437	 0.99311670	     91	      5	 14.1222	
m60818c2r8.htb	    0.0	  20.00	  0.000	  10.00	  10.00	  40.00	   0.0	  22.69	 20.200	  28.93	 64.000	  22.30	  19.40	  0.222	 0.13016180	  0.855	 0.00035518	  0.118	 0.00089865	 0.3506	  0.591	  19.30	   9.63	  0.0715865	 -11.4388623	  2.2653594	  0.18444	 0.99600044	     90	      5	 28.9613	
m60818c3r8.htb	   30.0	  20.00	  0.000	 -10.00	   0.00	  60.00	   0.0	   4.33	 45.850	  11.53	  0.000	   3.59	   2.99	  0.700	 0.00000000	  0.977	 0.00000056	  0.591	 0.00000000	 0.6022	  0.502	   3.61	   7.92	  0.0301697	  0.4958716	  1.3682425	  0.51726	 0.97196883	     90	      5	 21.1491	
m60821c4r8.htb	    0.0	  20.00	  0.000	   5.00	 -15.00	  40.00	   0.0	   8.36	 22.900	  16.00	  0.000	   8.10	   4.98	  0.494	 0.00000254	  0.878	 0.00019309	  0.337	 0.00000000	 0.5560	  0.471	   3.76	  12.24	  0.0089270	 -0.0540876	  0.2050230	  0.60116	 0.96293522	     90	      5	 19.3363	
m60821c5r8.htb	    0.0	  20.00	  0.000	   5.00	   5.00	  40.00	   0.0	   6.87	 28.750	  14.05	  0.000	   7.39	   4.08	  0.526	 0.00085137	  0.888	 0.00014490	  0.241	 0.00000092	 0.4715	  0.656	   2.63	  11.42	  0.0449722	 -13.4637633	  1.8985860	  0.38844	 0.98341245	     90	      5	 35.9854	
m60824c4r8.htb	    0.0	  20.00	  0.000	   0.00	 -10.00	  40.00	   0.0	  20.56	 39.150	  33.43	  0.000	  19.95	   6.87	  0.382	 0.00000000	  0.953	 0.00000685	  0.498	 0.00000000	 0.5702	  0.468	  14.36	  19.07	  0.0073388	 -0.2086906	  0.2888375	  0.41839	 0.98094358	     83	      5	 17.0265	
m60825c1r8.htb	    0.0	  20.00	  0.000	   0.00	   0.00	  60.00	   0.0	   3.86	 33.500	   8.65	  2.100	   4.42	   5.29	  0.530	 0.00077106	  0.809	 0.00095461	  0.287	 0.00000251	 0.4909	  0.475	   4.42	   4.23	  0.0786069	  2.0871612	  2.4705786	  0.93949	 0.91887155	     68	      5	 14.7328	
