FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Spont	 SI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 ErfChi2	 ErfChiP	 DiffErfChi2	 DiffErfChiP	 Ke		 a		 Ki			 b+a		 DC_off	 Halfmax_slope	 F_SI	 P_SI	
m61015c1r66.htb	  60.0	  0.04	 2.000	  5.00	 -5.00	 40.00	   0.0	 2.7861	  0.26	 0.0171	  0.39	  0.54	 64.000	 1.00000000	 0.113	  0.004	  0.11	  0.00	  1.7264	 0.7859	 1.00057951		 0.6064	 22.38804055	 2.2740	 19.13702011	  2.71	 -0.45	 1.8220	 1.5140	 0.2277	 
m61015c2r6.htb	  60.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 2.6368	  0.00	 0.5353	  0.29	  0.53	 64.000	 1.00000000	 0.053	  0.054	  0.05	  0.05	  0.1220	 0.9982	 0.12203944		 0.9408	 2.34037774	 99.9994	 0.74973249	 100.00	  2.16	 0.0174	 -0.0000	 1.0000	 
m61015c3r6.htb	 120.0	  0.30	 2.000	  0.00	  0.00	 40.00	   0.0	 0.2488	  0.72	 0.3869	  0.38	  0.49	 64.000	 1.00000000	 0.013	  0.474	  0.01	  0.47	  0.6624	 0.8820	 0.32557198		    NaN	 3.26772847	 0.2643	 3.73118368	  0.75	  0.55	 -0.0640	 0.4644	 0.6322	 
m61015c3r66.htb	 120.0	  0.30	 2.000	  0.00	  0.00	 40.00	   0.0	 0.2488	  0.39	 0.2130	  0.29	  0.48	 64.000	 1.00000000	 0.082	  0.016	  0.08	  0.02	  0.3740	 0.9845	 0.32741024		 0.8490	 2.07032478	 60.5857	 3.48252888	 142.96	  0.06	 0.0105	 0.3456	 0.7091	 
m61015c4r6.htb	 240.0	  0.32	 2.000	  0.00	  0.00	 40.00	   0.0	 0.9950	  0.39	 0.8527	  0.37	  0.47	 64.000	 1.00000000	 0.039	  0.367	  0.04	  0.37	  0.4534	 0.9290	 0.45641082		    NaN	 2.48672431	 3.6285	 2.32810433	  3.98	 -0.05	 0.0833	 0.1110	 0.8956	 
m61015c4r7.htb	 240.0	  0.32	 2.000	  0.00	  0.00	 40.00	   0.0	 0.9950	  0.39	 0.8527	  0.37	  0.47	 64.000	 1.00000000	 0.039	  0.367	  0.04	  0.37	  0.4534	 0.9290	 0.45641081		    NaN	 2.48672420	 3.6285	 2.32810422	  3.98	 -0.05	 0.0833	 0.1110	 0.8956	 
m61015c4r66.htb	 240.0	  0.32	 2.000	  0.00	  0.00	 40.00	   0.0	 0.8458	  0.54	 0.4035	  0.37	  0.45	 64.000	 1.00000000	 0.042	  0.091	  0.04	  0.09	  1.2295	 0.8732	 0.62706900		 0.7309	 3.73112406	 4.9451	 3.45156888	  5.96	 -0.07	 0.1601	 1.2279	 0.2996	 
m61215c1r6.htb	 210.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.0779	  0.11	 0.1601	  0.45	  0.84	 64.000	 1.00000000	 0.133	  0.031	  0.13	  0.03	  1.6227	 0.8047	 1.49831401		 0.4728	 11.56178878	 73.8912	 18.90537205	 171.53	  0.25	 0.0494	 0.1159	 0.8910	 
m61215c1r66.htb	 210.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.8085	  0.15	 0.1888	  0.40	  0.84	 64.000	 1.00000000	 0.094	  0.024	  0.09	  0.02	  0.9877	 0.9117	 0.86272188		 0.6496	 9.75797225	 65.0783	 15.23630307	 152.86	  0.26	 0.0536	 0.1925	 0.8255	 
m61215c1r666.htb	 210.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.6468	  0.09	 0.0696	  0.41	  0.78	 64.000	 1.00000000	 0.117	  0.004	  0.12	  0.00	  0.7408	 0.9462	 0.65270327		 0.7216	 9.25008977	 66.8765	 13.93033151	 156.70	  0.20	 0.0527	 0.1734	 0.8412	 
m61215c2r6.htb	   0.0	  0.08	 2.000	  0.00	  0.00	 40.00	   0.0	 0.6633	  0.62	 0.1961	  0.40	  0.63	 64.000	 1.00000000	 0.051	  0.172	  0.05	  0.17	  3.2996	 0.5090	 2.37415133		 0.3051	 7.65278515	 4.0122	 7.87592528	  4.30	  0.44	 -0.0123	 0.6310	 0.5384	 
m61215c2r66.htb	   0.0	  0.08	 2.000	  0.00	  0.00	 40.00	   0.0	 0.4975	  0.43	 0.0119	  0.48	  0.61	 64.000	 1.00000000	 0.011	  0.478	  0.01	  0.48	  5.2181	 0.2656	 4.54957498		 0.1028	 9.94485473	 3.9272	 9.93469350	  4.10	  0.26	 -0.0046	 0.2143	 0.8079	 
m61215c3r6.htb	  60.0	  0.04	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0000	  0.01	 0.3860	  0.40	  0.74	 64.000	 1.00000000	 0.049	  0.180	  0.05	  0.18	  1.8787	 0.7580	 1.86627536		 0.3933	 7.41591017	 87.2163	 11.19339799	 187.15	  0.49	 0.0270	 0.0151	 0.9850	 
m61215c3r66.htb	  60.0	  0.04	 2.000	  0.00	  0.00	 40.00	   0.0	 0.2488	  0.00	 0.1584	  0.40	  0.68	 64.000	 1.00000000	 0.063	  0.036	  0.06	  0.04	  0.8752	 0.9281	 0.87519269		 0.6456	 1.74000715	 99.9996	 0.00003876	 138.58	  0.16	 0.0191	 -0.0000	 1.0000	 
m61515c1r6.htb	  30.0	  0.03	 1.000	  0.00	  0.00	 40.00	   0.0	 3.2338	  0.00	 0.0000	  0.66	  0.79	 64.000	 1.00000000	 0.739	  0.000	  0.74	  0.00	  0.7841	 0.9406	 0.78414643		 0.6757	 18.21146712	 100.0000	 0.00003653	 105.21	  0.03	 0.1994	 -0.0000	 1.0000	 
m61515c2r6.htb	 180.0	  0.04	 1.000	 -10.00	 -5.00	 40.00	   0.0	 1.1194	  0.00	 0.2955	  0.42	  0.41	 64.000	 1.00000000	 0.057	  0.094	  0.06	  0.09	  1.2608	 0.8680	 1.26084147		 0.5324	 0.71278766	 99.9995	 0.01512797	 100.02	  0.45	 0.0076	 -0.0000	 1.0000	 
