FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 SFMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 SFHWHM	 SFHW25	 SFHW20	 SFHW15	 SFHW10	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m120715c1r33.htbV+L	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0260	  2.92	 0.6400	  1.51	  0.19	 0.515	 0.87412452	 0.276	  0.700	  0.64	  0.01	  0.0230	  0.0350	  0.0390	  0.0430	  0.0500	 0.7106	 0.01721496	 0.0385	 0.17659811	 0.0603	 0.97029905	  1.51	  1.41	 0.0262	 0.3938	 0.0100	
m120715c1r34.htbViS	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0210	  4.64	 0.6400	  0.39	  0.30	 0.983	 0.00124045	 0.474	  0.939	  0.64	  0.01	  0.0520	  0.0970	  0.1120	  0.1340	  0.1660	 0.9336	 0.00039590	 0.2677	 0.00000450	 0.0776	 0.96192193	  0.37	  4.26	 0.0207	 0.9713	 0.0031	
m120715c1r34.htbV+L	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0290	  2.89	 0.6400	  1.65	  0.30	 0.477	 0.64663938	 0.273	  0.640	  0.64	  0.01	  0.0390	  0.0630	  0.0710	  0.0810	  0.0950	 0.6555	 0.02732470	 0.0412	 0.09175250	 0.0630	 0.96901070	  1.65	  1.24	 0.0290	 0.5713	 0.0100	
m120715c2r30.htbViS	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0100	  6.33	 0.6400	  2.38	  1.34	 0.928	 0.00000046	 0.613	  0.382	  0.64	  0.01	  0.0860	  0.2000	  0.2410	  0.2950	  0.3680	 0.8678	 0.00226799	 0.4279	 0.00000000	 0.8608	 0.65023814	  1.70	  4.63	 0.0100	 2.1153	 0.0001	
m120715c2r30.htbV+L	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0150	  3.49	 0.6400	  0.93	  1.34	 1.211	 0.00020070	 0.468	  0.601	  0.64	  0.01	  0.0540	  0.1100	  0.1320	  0.1610	  0.2070	 0.9656	 0.00007556	 0.3291	 0.00000032	 0.2312	 0.89082623	  0.89	  2.60	 0.0152	 1.2746	 0.0001	
m120715c2r32.htbViS	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0120	  6.62	 0.6400	  3.07	  1.66	 0.730	 0.01834954	 0.453	  0.490	  0.64	  0.01	  0.0540	  0.1150	  0.1390	  0.1720	  0.2230	 0.9876	 0.00000582	 0.3345	 0.00006032	 0.0378	 0.98128648	  3.00	  3.62	 0.0124	 1.4191	 0.0001	
m120715c2r32.htbV+L	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0220	  2.23	 0.6400	  0.35	  1.66	 3.280	 0.02613269	 0.513	  0.610	  0.64	  0.01	  0.0610	  0.1100	  0.1270	  0.1500	  0.1840	 0.5801	 0.04662624	 0.1924	 0.00412144	 1.1735	 0.55613900	  0.34	  1.89	 0.0223	 0.8879	 0.0100	
m121415c1r30.htbViS	  60.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0280	  5.15	 0.6400	  2.17	  3.73	 2.104	 0.10754124	 0.381	  0.686	  0.64	  0.01	  0.0580	  0.1010	  0.1150	  0.1350	  0.1630	 0.8691	 0.00221054	 0.1837	 0.00211994	 0.1281	 0.93796221	  2.16	  2.99	 0.0277	 0.7774	 0.0100	
m121415c1r30.htbV+L	  60.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0280	  3.94	 0.6400	  1.57	  3.73	 11.581	 0.03495374	 0.482	  0.545	  0.64	  0.01	  0.0470	  0.0780	  0.0890	  0.1020	  0.1210	 0.8225	 0.00482715	 0.2118	 0.00067970	 0.5852	 0.74632021	  1.57	  2.37	 0.0281	 0.6629	 0.0100	
m121415c2r31.htbViS	 180.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 0.0110	  4.88	 0.6400	  1.65	  0.60	 0.771	 0.00000146	 0.503	  0.469	  0.64	  0.01	  0.0510	  0.1120	  0.1360	  0.1690	  0.2210	 0.9288	 0.00047175	 0.4283	 0.00000000	 0.3225	 0.85109831	  1.58	  3.31	 0.0108	 1.4864	 0.0001	
m121415c2r31.htbV+L	 180.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 0.0170	  3.90	 0.6400	  1.42	  0.60	 0.752	 0.00023279	 0.459	  0.472	  0.64	  0.01	  0.0540	  0.0980	  0.1140	  0.1350	  0.1660	 0.9462	 0.00023207	 0.3270	 0.00000053	 0.1731	 0.91708554	  1.42	  2.49	 0.0168	 0.9225	 0.0100	
m121415c2r32.htbViS	 180.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 0.0100	  4.75	 0.6400	  1.63	  0.60	 0.783	 0.00000235	 0.506	  0.464	  0.64	  0.01	  0.0570	  0.1300	  0.1580	  0.1980	  0.2580	 0.9300	 0.00045118	 0.3990	 0.00000000	 0.3121	 0.85549913	  1.50	  3.25	 0.0100	 1.6414	 0.0001	
m121415c2r32.htbV+L	 180.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 0.0170	  3.81	 0.6400	  1.56	  0.60	 0.700	 0.00064161	 0.434	  0.473	  0.64	  0.01	  0.0490	  0.0890	  0.1020	  0.1200	  0.1470	 0.9363	 0.00035556	 0.2845	 0.00000199	 0.1925	 0.90822968	  1.56	  2.25	 0.0172	 0.8624	 0.0100	
m121415c3r36.htbViS	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0230	 15.08	 0.6400	  2.08	  0.50	 0.891	 0.00000000	 0.718	  0.460	  0.64	  0.01	  0.0320	  0.0520	  0.0580	  0.0660	  0.0770	 0.9859	 0.00000803	 0.8845	 0.00000000	 0.6793	 0.71201822	  2.08	 13.00	 0.0231	 0.5530	 0.0100	
m121415c3r36.htbV+L	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0250	  4.70	 0.6400	  0.74	  0.50	 0.941	 0.00010360	 0.564	  0.577	  0.64	  0.01	  0.0330	  0.0530	  0.0590	  0.0680	  0.0790	 0.9405	 0.00029994	 0.4412	 0.00000020	 1.7030	 0.42678477	  0.74	  3.95	 0.0246	 0.5500	 0.0100	
m122315c1r30.htbViS	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0240	  5.68	 0.6400	  1.21	  1.08	 0.970	 0.00000204	 0.638	  0.430	  0.64	  0.01	  0.0200	  0.0300	  0.0330	  0.0360	  0.0420	 0.9560	 0.00014024	 0.6252	 0.00000000	 0.9854	 0.61098861	  1.21	  4.47	 0.0241	 0.3608	 0.0100	
m122315c1r30.htbV+L	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0330	  3.53	 0.6400	  0.53	  1.08	 1.223	 0.00001933	 0.617	  0.438	  0.64	  0.01	  0.0250	  0.0380	  0.0420	  0.0470	  0.0530	 0.9457	 0.00023833	 0.5962	 0.00000002	 1.3233	 0.51600691	  0.53	  3.01	 0.0325	 0.3741	 0.0100	
m122315c1r31.htbViS	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0240	  5.23	 0.6400	  1.18	  0.80	 0.913	 0.00000000	 0.627	  0.420	  0.64	  0.01	  0.0240	  0.0380	  0.0420	  0.0480	  0.0550	 0.9682	 0.00006183	 0.6353	 0.00000000	 0.8401	 0.65700371	  1.18	  4.05	 0.0238	 0.4433	 0.0100	
m122315c1r31.htbV+L	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0280	  3.30	 0.6400	  0.50	  0.80	 1.117	 0.00000004	 0.520	  0.483	  0.64	  0.01	  0.0240	  0.0370	  0.0410	  0.0460	  0.0530	 0.9357	 0.00036429	 0.4706	 0.00000000	 0.2784	 0.87003583	  0.50	  2.80	 0.0279	 0.4015	 0.0100	
m122315c2r31.htbViS	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0180	 11.97	 0.6400	  1.68	  0.37	 0.887	 0.00000047	 0.728	  0.415	  0.64	  0.01	  0.0210	  0.0340	  0.0380	  0.0430	  0.0500	 0.9989	 0.00000001	 0.8548	 0.00000000	 0.0534	 0.97364776	  1.68	 10.30	 0.0184	 0.5277	 0.0042	
m122315c2r31.htbV+L	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0140	  8.60	 0.6400	  1.21	  0.37	 0.898	 0.00000000	 0.790	  0.252	  0.64	  0.01	  0.0240	  0.0400	  0.0440	  0.0510	  0.0590	 0.9872	 0.00000634	 0.8955	 0.00000000	 0.8291	        NaN	  1.21	  7.38	 0.0139	 0.5734	 0.0100	
m122915c1r30.htbViS	 210.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0100	  4.01	 0.6400	  0.04	  0.10	 1.015	 0.00000000	 0.607	  0.642	  0.64	  0.01	  0.0220	  0.0360	  0.0400	  0.0460	  0.0540	 0.9042	 0.00099858	 0.4975	 0.00000000	 0.5762	 0.74968276	  0.04	  3.97	 0.0100	 0.6009	 0.0100	
m122915c1r30.htbV+L	 210.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0200	  3.63	 0.6400	  0.93	  0.10	 0.766	 0.00564194	 0.435	  0.649	  0.64	  0.01	  0.0180	  0.0270	  0.0300	  0.0340	  0.0390	 0.9843	 0.00001048	 0.2412	 0.00001586	 0.0416	 0.97939684	  0.93	  2.70	 0.0202	 0.4881	 0.0001	
m122915c1r31.htbViS	 210.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0160	  4.11	 0.6400	  0.02	  0.00	 0.994	 0.00000000	 0.602	  0.589	  0.64	  0.01	  0.0190	  0.0290	  0.0320	  0.0360	  0.0420	 0.9113	 0.00082122	 0.5141	 0.00000000	 0.2403	 0.88679202	  0.02	  4.09	 0.0160	 0.4364	 0.0100	
m122915c1r31.htbV+L	 210.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0170	  3.12	 0.3540	  0.71	  0.00	 0.773	 0.00000013	 0.570	  0.376	  0.64	  0.01	  0.0130	  0.0190	  0.0210	  0.0230	  0.0260	 0.9706	 0.00005066	 0.4683	 0.00000000	 1.6572	 0.43666694	  0.71	  2.41	 0.0172	 0.2963	 0.0100	
m122915c1r32.htbViS	 210.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0250	  3.94	 0.6400	  0.05	  0.45	 1.113	 0.00000000	 0.599	  0.568	  0.64	  0.01	  0.0210	  0.0310	  0.0350	  0.0390	  0.0440	 0.9500	 0.00019357	 0.5643	 0.00000000	 0.2133	 0.89882525	  0.05	  3.89	 0.0250	 0.3704	 0.0100	
m122915c1r32.htbV+L	 210.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0230	  2.80	 0.6400	  0.65	  0.45	 0.915	 0.00000734	 0.544	  0.400	  0.64	  0.01	  0.0250	  0.0410	  0.0460	  0.0530	  0.0620	 0.9907	 0.00000286	 0.4022	 0.00000000	 0.2039	 0.90307585	  0.65	  2.15	 0.0228	 0.6025	 0.0001	
m122915c1r33.htbViS	 210.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0180	  3.97	 0.6400	  0.07	  0.19	 1.031	 0.00000000	 0.619	  0.556	  0.64	  0.01	  0.0170	  0.0280	  0.0310	  0.0350	  0.0410	 0.9922	 0.00000185	 0.6461	 0.00000000	 0.2649	 0.87596621	  0.07	  3.90	 0.0177	 0.5509	 0.0001	
m122915c1r33.htbV+L	 210.0	  0.03	 2.000	 10.00	  5.00	 40.00	   0.0	 0.0180	  2.96	 0.5430	  0.70	  0.19	 0.814	 0.00000144	 0.582	  0.336	  0.64	  0.01	  0.0160	  0.0240	  0.0260	  0.0290	  0.0320	 0.9865	 0.00000725	 0.5141	 0.00000000	 0.3156	 0.85401637	  0.70	  2.26	 0.0185	 0.3392	 0.0100	
m122915c2r30.htbViS	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0180	  8.02	 0.6400	  0.00	  0.50	 1.066	 0.00000010	 0.838	  0.264	  0.64	  0.01	  0.0160	  0.0250	  0.0270	  0.0300	  0.0350	 0.9888	 0.00000456	 0.9418	 0.00000000	 0.5571	        NaN	  0.00	  8.03	 0.0177	 0.3694	 0.0100	
m122915c2r30.htbV+L	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0210	  5.05	 0.6400	  0.58	  0.50	 0.981	 0.00035491	 0.716	  0.293	  0.64	  0.01	  0.0210	  0.0320	  0.0360	  0.0400	  0.0460	 0.9790	 0.00002176	 0.8002	 0.00000010	 0.2953	        NaN	  0.58	  4.47	 0.0211	 0.4116	 0.0100	
m122915c2r31.htbViS	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0200	  6.19	 0.6400	  0.07	  0.00	 0.989	 0.00000000	 0.666	  0.522	  0.64	  0.01	  0.0220	  0.0330	  0.0370	  0.0410	  0.0480	 0.9020	 0.00105783	 0.6460	 0.00000000	 1.7921	 0.40817008	  0.07	  6.12	 0.0202	 0.4311	 0.0100	
m122915c2r31.htbV+L	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0200	  3.75	 0.6400	  0.73	  0.00	 0.806	 0.00000072	 0.601	  0.394	  0.64	  0.01	  0.0190	  0.0290	  0.0320	  0.0360	  0.0410	 0.9593	 0.00011500	 0.4544	 0.00000000	 1.7729	 0.41211057	  0.73	  3.03	 0.0201	 0.3937	 0.0100	
m122915c2r32.htbViS	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0200	  8.35	 0.6400	  0.06	  0.80	 1.097	 0.00000020	 0.670	  0.650	  0.64	  0.01	  0.0170	  0.0260	  0.0290	  0.0320	  0.0360	 0.9760	 0.00003054	 0.7484	 0.00000000	 0.2706	 0.87343831	  0.06	  8.28	 0.0202	 0.3572	 0.0100	
m122915c2r32.htbV+L	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0210	  3.19	 0.6400	  0.66	  0.80	 1.058	 0.00000702	 0.662	  0.249	  0.64	  0.01	  0.0310	  0.0500	  0.0560	  0.0640	  0.0750	 0.9882	 0.00000513	 0.6718	 0.00000000	 0.7130	 0.70013670	  0.66	  2.53	 0.0208	 0.5698	 0.0100	
m122915c2r322.htbViS	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0210	  6.73	 0.6400	  0.11	  0.45	 1.053	 0.00000000	 0.642	  0.635	  0.64	  0.01	  0.0190	  0.0290	  0.0320	  0.0350	  0.0410	 0.9610	 0.00010356	 0.6187	 0.00000000	 0.9757	 0.61395004	  0.11	  6.62	 0.0205	 0.3875	 0.0100	
m122915c2r322.htbV+L	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0190	  3.29	 0.6400	  0.58	  0.45	 0.952	 0.00000511	 0.541	  0.431	  0.64	  0.01	  0.0280	  0.0450	  0.0500	  0.0570	  0.0660	 0.9209	 0.00061577	 0.3807	 0.00000001	 0.6151	 0.73522989	  0.58	  2.70	 0.0191	 0.5439	 0.0100	
m122915c2r311.htbViS	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0210	  6.68	 0.6400	  0.06	  0.00	 0.991	 0.00000000	 0.675	  0.528	  0.64	  0.01	  0.0210	  0.0320	  0.0360	  0.0400	  0.0460	 0.9075	 0.00091371	 0.6420	 0.00000000	 1.8085	 0.40483711	  0.06	  6.62	 0.0209	 0.4153	 0.0100	
m122915c2r311.htbV+L	 210.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 0.0190	  3.78	 0.6400	  0.74	  0.00	 0.803	 0.00000025	 0.585	  0.398	  0.64	  0.01	  0.0200	  0.0310	  0.0340	  0.0380	  0.0430	 0.9677	 0.00006429	 0.4561	 0.00000000	 0.4598	 0.79459339	  0.74	  3.04	 0.0194	 0.4106	 0.0100	
m122315c2r311.htbViS	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0180	 10.09	 0.6400	  1.79	  0.40	 0.857	 0.00000000	 0.719	  0.353	  0.64	  0.01	  0.0250	  0.0400	  0.0450	  0.0510	  0.0590	 0.9979	 0.00000007	 0.8373	 0.00000000	 0.1140	 0.94458473	  1.79	  8.31	 0.0176	 0.5267	 0.0100	
m122315c2r311.htbV+L	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0170	  8.26	 0.6400	  1.35	  0.40	 0.879	 0.00000000	 0.731	  0.326	  0.64	  0.01	  0.0230	  0.0360	  0.0400	  0.0460	  0.0530	 0.9972	 0.00000014	 0.8492	 0.00000000	 0.1420	 0.93144874	  1.35	  6.91	 0.0170	 0.4966	 0.0100	
m122315c1r377.htbViS	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0160	  8.28	 0.6400	  2.32	  0.70	 0.786	 0.00000000	 0.609	  0.467	  0.64	  0.01	  0.0220	  0.0340	  0.0380	  0.0420	  0.0490	 0.9727	 0.00004235	 0.6530	 0.00000000	 0.4510	 0.79813656	  2.32	  5.96	 0.0163	 0.4786	 0.0100	
m122315c1r377.htbV+L	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0110	  6.23	 0.6400	  1.00	  0.70	 0.945	 0.00000000	 0.679	  0.380	  0.64	  0.01	  0.0270	  0.0450	  0.0510	  0.0590	  0.0700	 0.9938	 0.00000104	 0.7729	 0.00000000	 0.1668	 0.91999831	  1.00	  5.23	 0.0115	 0.6642	 0.0100	
m122315c1r322.htbViS	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0210	  8.36	 0.6400	  2.52	  1.14	 0.809	 0.00000000	 0.606	  0.424	  0.64	  0.01	  0.0310	  0.0510	  0.0570	  0.0650	  0.0770	 0.9433	 0.00026488	 0.6068	 0.00000000	 0.9576	 0.61951740	  2.52	  5.84	 0.0210	 0.5726	 0.0100	
m122315c1r322.htbV+L	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.0210	  4.75	 0.6400	  0.56	  1.14	 1.163	 0.00000000	 0.586	  0.553	  0.64	  0.01	  0.0250	  0.0390	  0.0430	  0.0490	  0.0570	 0.9461	 0.00023400	 0.5366	 0.00000000	 0.5266	 0.76849277	  0.56	  4.20	 0.0207	 0.4804	 0.0100	
m121415c1r303.htbViS	  60.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0160	  6.91	 0.6400	  1.46	  0.30	 0.825	 0.00018700	 0.592	  0.583	  0.64	  0.01	  0.0390	  0.0730	  0.0850	  0.1020	  0.1270	 0.8687	 0.00223006	 0.5745	 0.00000123	 2.0283	 0.36270932	  1.45	  5.45	 0.0162	 1.0117	 0.0001	
m121415c1r303.htbV+L	  60.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0100	  2.73	 0.6400	  0.34	  0.30	 1.123	 0.00070239	 0.652	  0.369	  0.64	  0.01	  0.0810	  0.1890	  0.2290	  0.2820	  0.3550	 0.8113	 0.00564812	 0.4640	 0.00001282	 1.6270	 0.44330739	  0.00	  2.73	 0.0100	 2.0379	 0.0001	
m121415c1r300.htbViS	  60.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0280	  5.62	 0.6400	  2.08	  3.48	 1.657	 0.00038605	 0.445	  0.613	  0.64	  0.01	  0.0530	  0.0920	  0.1050	  0.1220	  0.1470	 0.8901	 0.00141730	 0.2818	 0.00000227	 0.2248	 0.89366465	  2.08	  3.55	 0.0277	 0.7382	 0.0100	
m121415c1r300.htbV+L	  60.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0290	  4.05	 0.6400	  1.58	  3.48	 4.342	 0.00336627	 0.502	  0.554	  0.64	  0.01	  0.0440	  0.0730	  0.0820	  0.0940	  0.1110	 0.8108	 0.00569102	 0.2105	 0.00006468	 0.7231	 0.69658772	  1.58	  2.48	 0.0291	 0.6221	 0.0100	
m120715c1r307.htbViS	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0130	  6.07	 0.6400	  3.14	  1.62	 0.658	 0.00069757	 0.475	  0.390	  0.64	  0.01	  0.0340	  0.0590	  0.0680	  0.0790	  0.0950	 0.9509	 0.00018448	 0.3614	 0.00000154	 0.1189	 0.94228457	  3.14	  2.93	 0.0130	 0.7564	 0.0100	
m120715c1r307.htbV+L	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0340	  3.82	 0.6400	  0.75	  1.62	 1.419	 0.00010013	 0.535	  0.497	  0.64	  0.01	  0.0890	  0.1630	  0.1880	  0.2210	  0.2700	 0.9894	 0.00000396	 0.4171	 0.00000008	 0.1035	 0.94958276	  0.69	  3.13	 0.0339	 0.9437	 0.0100	
m120715c1r306.htbViS	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0290	  5.32	 0.6400	  2.62	  2.14	 0.848	 0.00008608	 0.514	  0.398	  0.64	  0.01	  0.0440	  0.0720	  0.0810	  0.0930	  0.1100	 0.8051	 0.00613830	 0.3081	 0.00000194	 0.8641	 0.64918855	  2.62	  2.70	 0.0293	 0.6179	 0.0100	
m120715c1r306.htbV+L	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0160	  3.20	 0.6400	  0.99	  2.14	 2.083	 0.00064181	 0.453	  0.559	  0.64	  0.01	  0.0200	  0.0310	  0.0340	  0.0380	  0.0440	 0.8030	 0.00631671	 0.2627	 0.00001491	 0.4906	 0.78246208	  0.99	  2.22	 0.0160	 0.4497	 0.0100	
m120715c1r305.htbViS	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0300	  7.06	 0.5390	  2.89	  2.16	 0.850	 0.01267167	 0.578	  0.341	  0.64	  0.01	  0.0190	  0.0280	  0.0310	  0.0340	  0.0390	 0.9275	 0.00049433	 0.5961	 0.00004124	 1.8078	 0.40499127	  2.89	  4.17	 0.0303	 0.3016	 0.0100	
m120715c1r305.htbV+L	  90.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0100	  2.88	 0.6400	  0.59	  2.16	 3.977	 0.37434010	 0.483	  0.535	  0.64	  0.01	  0.1050	  0.2340	  0.2790	  0.3340	  0.4060	 0.8580	 0.00272247	 0.2870	 0.01231498	 0.3714	        NaN	  0.00	  2.88	 0.0100	 2.2152	 0.0024	
